title,year,genre,duration,rating,votes
Um Sonho de Liberdade,1994,Drama,142,9.3,2345678
O Poderoso Chefão,1972,Crime,175,9.2,1623456
O Cavaleiro das Trevas,2008,Ação,152,9.0,2345678
A Lista de Schindler,1993,Biografia,195,8.9,1234567
O Senhor dos Anéis: O Retorno do Rei,2003,Aventura,201,8.9,2012345
Pulp Fiction: Tempo de Violência,1994,Crime,154,8.9,1923456
Três Homens em Conflito,1966,Faroeste,161,8.8,721345
Clube da Luta,1999,Drama,139,8.8,1876543
Forrest Gump: O Contador de Histórias,1994,Drama,142,8.8,1934567
A Origem,2010,Ficção Científica,148,8.7,2201234
Matrix,1999,Ficção Científica,136,8.7,1654321
Os Bons Companheiros,1990,Biografia,146,8.7,1345678
Se7en: Os Sete Crimes Capitais,1995,Crime,127,8.6,1456789
O Silêncio dos Inocentes,1991,Thriller,118,8.6,1678901
Cidade de Deus,2002,Crime,130,8.6,890123
O Resgate do Soldado Ryan,1998,Drama,169,8.6,1675432
Interestelar,2014,Aventura,169,8.6,1509876
A Viagem de Chihiro,2001,Animação,125,8.6,1290345
Os Suspeitos,1995,Crime,106,8.5,1134567
O Profissional,1994,Ação,110,8.5,987654
O Rei Leão,1994,Animação,88,8.5,2345678
O Pianista,2002,Biografia,150,8.5,897654
Gladiador,2000,Ação,155,8.5,1654321
O Exterminador do Futuro 2: O Julgamento Final,1991,Ação,137,8.5,1678901
De Volta para o Futuro,1985,Aventura,116,8.5,2345678
Whiplash: Em Busca da Perfeição,2014,Drama,106,8.5,1098765
O Grande Truque,2006,Drama,130,8.5,1345678
Os Infiltrados,2006,Crime,151,8.5,1567890
Amnésia,2000,Thriller,113,8.4,1456789
Apocalypse Now,1979,Drama,147,8.4,678901
Alien: O Oitavo Passageiro,1979,Ficção Científica,117,8.4,1345678
Oldboy,2003,Ação,120,8.4,987654
Era uma Vez no Oeste,1968,Faroeste,165,8.4,345678
A Outra História Americana,1998,Drama,119,8.4,1234567
Viva: A Vida é uma Festa,2017,Animação,105,8.4,2345678
À Espera de um Milagre,1999,Drama,189,8.4,1345678
Coração Valente,1995,Biografia,178,8.4,1098765
Réquiem para um Sonho,2000,Drama,102,8.3,1678901
Brilho Eterno de uma Mente sem Lembranças,2004,Drama,108,8.3,1234567
